id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
0abb4da3-f84c-4884-8916-e571aa9040b2,Liz Albuquerque,1956-05-08,177.345.642-81,03427-963,da Rocha de da Luz,MA,Brasil,F,41 7958 1247,17734564281@exemplo.com.br,2023-10-15
182a10c9-5122-4d15-bbaf-4b8f0c2aa7cd,Lara Peixoto,1973-09-13,222.742.680-11,22972343,Montenegro,PE,Brasil,M,0300-127-3054,22274268011@exemplo.com.br,2024-07-23
42b8f20b-b383-43d3-8d47-9e0ba7d85212,Emanuel da Rocha,2005-12-31,394.864.817-88,10903652,Casa Grande,RN,Brasil,F,(031) 6636-3164,39486481788@exemplo.com.br,2023-09-03
cd1e36cd-37dc-4f46-921c-9816de3478ca,Bárbara Souza,1937-11-09,044.962.897-69,71993884,Novais,DF,Brasil,F,+55 11 4921 8297,04496289769@exemplo.com.br,2024-02-18
a11d1bcb-41a9-40fa-b369-72670906708a,Alana Pacheco,1973-06-15,997.944.190-57,97535-444,Correia,MA,Brasil,M,51 0421 6645,99794419057@exemplo.com.br,2023-12-29
2c8ae755-e8f1-4443-8238-f04649e3e359,José Lima,1940-12-03,463.025.454-95,33442877,Lopes,RN,Brasil,F,+55 31 1010 0675,46302545495@exemplo.com.br,2025-04-01
9cc6c224-0106-4748-aac7-022251d8d755,Henrique Freitas,1953-08-19,764.318.815-53,23764936,Albuquerque,DF,Brasil,F,0300 295 0277,76431881553@exemplo.com.br,2023-10-24
29c9e442-803f-479b-b332-aa9e8a7e7d21,Marcela da Cunha,1987-08-16,432.481.667-66,90004-155,Viana dos Dourados,MA,Brasil,M,(041) 3607 8121,43248166766@exemplo.com.br,2024-09-07
e09df975-4c6f-4716-85fa-4bd19dafdb19,Antony da Conceição,1995-02-04,407.896.103-70,01211-882,Porto Verde,TO,Brasil,F,+55 51 7469 2337,40789610370@exemplo.com.br,2023-12-10
642f582c-8274-4c33-9b97-9d951e5e6d26,Sra. Maysa Jesus,1974-10-08,780.075.907-54,03700-546,Souza Grande,AC,Brasil,M,+55 (051) 9478-6894,78007590754@exemplo.com.br,2025-01-27
d42aff53-f06f-4419-a077-5bd980bd712f,Isabel Rocha,1957-03-22,766.930.139-83,61733-556,Caldeira dos Dourados,MT,Brasil,F,31 8987 7884,76693013983@exemplo.com.br,2023-08-08
03b4ebda-48ab-404b-8962-af6cc7abb62f,Paulo Duarte,1970-11-22,138.369.283-04,48168-655,Ramos do Norte,AM,Brasil,M,(084) 3445 3902,13836928304@exemplo.com.br,2025-04-06
b7f4f855-39b8-43af-b9f8-693ea1f3a96c,Lucas Souza,1968-02-28,227.769.293-15,17490279,Casa Grande do Oeste,SP,Brasil,F,61 0367-5944,22776929315@exemplo.com.br,2025-05-07
42e5288f-f698-4b5d-b62f-ec81f94d2d4b,Henrique da Cunha,1960-08-10,963.549.554-17,78024519,Vargas de Cunha,ES,Brasil,F,+55 (021) 1727-7477,96354955417@exemplo.com.br,2024-03-02
6ef44f07-a864-4e78-a817-1063e13fe3ad,Esther Ramos,1989-02-23,760.548.263-01,39535-942,Cassiano,ES,Brasil,M,0800 573 1353,76054826301@exemplo.com.br,2024-03-26
3809d3e1-3345-4a46-a1c9-3733410e0ab9,Luiz Felipe Nascimento,1976-02-19,281.874.141-70,78216003,Caldeira Paulista,RN,Brasil,F,31 1285-6645,28187414170@exemplo.com.br,2024-09-24
3a4a71dd-bf5c-4472-bd48-8ca084aa9b3c,Daniel Cassiano,1993-01-24,209.747.978-78,94145-049,Cirino,AP,Brasil,F,0300 027 3575,20974797878@exemplo.com.br,2024-11-28
08180a51-a71c-4bd4-9fcb-8ae91c52b99a,Paulo Castro,1949-02-28,653.138.704-56,88808543,Gomes,MT,Brasil,F,(061) 7853-0855,65313870456@exemplo.com.br,2024-10-15
3ea2b493-5e29-49b4-809c-315cf58f79ae,Sara da Rosa,1958-11-22,789.622.491-41,27879534,Novaes de Souza,PA,Brasil,F,+55 41 5840-2692,78962249141@exemplo.com.br,2024-08-02
c710bf3d-180e-4a30-b987-c0e69b39b5ea,Juan Gomes,1994-05-20,693.300.507-48,85416-315,Marques Grande,BA,Brasil,M,71 3987 1225,69330050748@exemplo.com.br,2024-03-03
d9d583b8-7167-49c2-a88c-a9dddf0f8c2e,Enzo Campos,1994-10-06,728.336.906-29,91751-377,Cunha da Prata,PA,Brasil,F,11 0374-5864,72833690629@exemplo.com.br,2024-12-11
fc90cfb7-696a-430f-8468-a1e1d7ea1ddc,Bella Aparecida,1940-02-20,393.608.049-04,15581036,Novais da Mata,AL,Brasil,M,(011) 4052-0149,39360804904@exemplo.com.br,2023-11-28
b505c332-470e-44b5-9edb-3fbfffce526f,Srta. Daniela Moraes,1965-10-18,870.395.504-98,81981-214,Novaes,TO,Brasil,M,0300 716 4344,87039550498@exemplo.com.br,2025-07-08
009c0eff-fbca-483a-bfd8-0a850ef8dd8c,Dra. Bianca Gonçalves,2000-11-02,669.357.664-44,70367086,Dias Alegre,PI,Brasil,M,+55 41 6265 1292,66935766444@exemplo.com.br,2025-01-27
ef35f1f3-942c-4c27-8b97-0dc6b40bb443,Srta. Maya Cavalcante,1959-02-19,314.880.430-23,92235523,Machado,BA,Brasil,F,41 6637 6750,31488043023@exemplo.com.br,2025-01-30
803b2c4b-4ab4-451f-9714-4d7d15c26667,Vitória Oliveira,1986-01-27,290.907.053-80,74828289,Nascimento da Mata,GO,Brasil,M,(041) 6826 8035,29090705380@exemplo.com.br,2024-12-15
9279ccef-06f0-4808-a420-887790920ff9,Jade Santos,1986-01-04,989.524.981-29,77752341,Barros,MT,Brasil,M,(081) 1352 5018,98952498129@exemplo.com.br,2024-01-18
cbb3ea02-b015-439e-8850-f3cc015c645c,Melissa Vieira,1993-05-30,798.422.880-52,68227480,Farias Paulista,MG,Brasil,F,+55 51 1729 0689,79842288052@exemplo.com.br,2024-01-09
a098d159-b492-412a-b69a-d99f8d27aa3c,Pedro Henrique Fonseca,2005-11-07,752.892.938-81,57652-029,Caldeira,MT,Brasil,F,(081) 7146 7426,75289293881@exemplo.com.br,2024-06-26
7408d4e7-1aaf-4a06-92dc-da6d8c19d9f5,Sr. Yan Cavalcanti,1946-10-25,836.143.359-57,73655774,Caldeira de Vargas,SP,Brasil,F,(051) 8343-4222,83614335957@exemplo.com.br,2025-04-19
11e11ca6-6d41-4ad3-8632-ac062f9bf358,Dra. Kamilly Brito,1998-12-09,140.453.193-41,58457245,Caldeira Grande,RR,Brasil,M,(011) 7597 3623,14045319341@exemplo.com.br,2023-12-15
906198d9-81f9-4bc5-ad7b-a6637222467d,Dr. Luiz Henrique Silveira,1972-09-28,873.615.426-03,04744-376,Vargas do Galho,SC,Brasil,M,(051) 1116 5238,87361542603@exemplo.com.br,2023-12-26
c44e2933-0640-4383-ab44-65422e67c2d7,Joaquim Teixeira,1992-01-17,842.512.996-06,31919-054,Montenegro,GO,Brasil,M,+55 (041) 4932-0495,84251299606@exemplo.com.br,2024-11-02
51efffb2-2e63-464d-a512-1ff9eaa0a407,Dra. Aurora Fogaça,1965-09-30,043.157.462-81,57122939,Sousa,RN,Brasil,F,+55 (061) 6839 1510,04315746281@exemplo.com.br,2025-05-30
42b30aa5-0a27-4b2e-8107-0ee6321d4891,Srta. Ana Laura Moraes,1953-01-18,550.282.471-02,22495-074,Jesus de Mendonça,RS,Brasil,M,+55 31 4609 3733,55028247102@exemplo.com.br,2023-07-18
670badd2-731e-4ba5-be8c-5e031248fd56,Thomas Oliveira,1937-07-06,102.152.994-26,55342209,Sá de Ribeiro,TO,Brasil,M,+55 71 3711 4666,10215299426@exemplo.com.br,2024-01-18
5631021d-76a1-421c-ae0e-7065096cec3a,Mirella Melo,1970-11-16,427.837.094-37,58708-084,Oliveira,SP,Brasil,F,81 3904 8133,42783709437@exemplo.com.br,2024-08-15
831c2350-7026-45db-8eb7-5ba311977f4b,Letícia Duarte,1983-09-12,623.632.606-85,04244280,Pereira,PA,Brasil,F,+55 (031) 0352 8892,62363260685@exemplo.com.br,2023-10-21
97cfe0f8-3244-4e71-912c-7d0be3ac5c26,Lunna Machado,1978-06-21,808.958.623-72,99194-463,Pinto,SP,Brasil,F,+55 (084) 8439-5976,80895862372@exemplo.com.br,2023-08-07
1f1e0dd6-ad8f-4bb1-b2d4-eb80cdc8176b,Isabel da Mata,1943-02-24,930.652.516-18,37031-819,Albuquerque,ES,Brasil,F,+55 (081) 8460-6866,93065251618@exemplo.com.br,2023-11-30
fc4eca20-b27a-4812-aa43-37e17c4fee26,Julia Pires,1959-04-26,091.211.380-37,14237628,Barros da Serra,ES,Brasil,M,(031) 4319-0255,09121138037@exemplo.com.br,2024-05-28
798b133b-2cb9-4607-8bae-b507d2b26ed0,Luiza das Neves,1988-09-25,936.638.372-88,41195222,Andrade da Prata,PR,Brasil,F,+55 (084) 9422-3430,93663837288@exemplo.com.br,2024-07-25
a10b7a8e-c65a-4d63-bfe8-249191b0d289,Miguel Albuquerque,1973-02-27,293.903.136-22,05477483,Aragão Grande,AL,Brasil,M,+55 41 6937-1868,29390313622@exemplo.com.br,2024-10-26
85159bdb-3169-48ac-b0ff-37d54e22d299,Vitor Hugo Freitas,1985-12-29,684.704.702-95,48383-770,Borges do Oeste,AM,Brasil,F,+55 (031) 4907-4388,68470470295@exemplo.com.br,2025-06-06
18a46760-6320-487c-aee7-be01c3d5335b,Pedro Henrique Melo,1939-11-02,874.790.806-64,21080-685,Lopes do Campo,RS,Brasil,M,61 1938 8185,87479080664@exemplo.com.br,2023-09-07
b5a05651-f173-4083-8f3c-8bbd24dd57ef,Cecilia Pinto,1938-08-14,818.641.460-30,60547974,Almeida,BA,Brasil,F,(031) 7960-1575,81864146030@exemplo.com.br,2024-04-14
62261d59-c89b-42ae-be03-30ed757f5745,Ana Luiza Nascimento,1955-11-02,000.954.298-32,85972-520,Fonseca,SP,Brasil,F,+55 71 9799-0032,00095429832@exemplo.com.br,2025-03-22
1b0f6fd6-0f4f-45ed-a0cf-d57a873bdd79,Bianca Moreira,1960-06-27,385.750.893-73,12097287,Borges da Prata,TO,Brasil,M,(011) 1644 9208,38575089373@exemplo.com.br,2023-12-07
b4bd398d-f643-4036-b967-3e4328f97546,Caroline Pires,1957-08-04,723.815.269-12,05581662,Aparecida,PR,Brasil,M,(041) 5522-5878,72381526912@exemplo.com.br,2023-11-24
2c6d4635-bd9d-4505-ac8d-28946f1565dd,Luísa da Cruz,1963-08-20,358.490.495-04,56150751,Barbosa,MA,Brasil,M,0300 394 9753,35849049504@exemplo.com.br,2024-10-11
77a69b1e-881c-4983-b2e2-f3e5f770aba2,Mateus Aparecida,1976-09-16,771.733.638-62,18849202,Santos,RR,Brasil,F,+55 (061) 5375 7691,77173363862@exemplo.com.br,2024-07-02
b958688e-3579-4b83-82bb-87b87f2ca16f,Juliana Ramos,1982-06-02,066.773.997-43,61763-718,Santos de Monteiro,MA,Brasil,F,21 7139-9166,06677399743@exemplo.com.br,2024-06-29
2895c260-cb72-441a-96d1-d11772d551d2,Luan Teixeira,1988-01-22,408.794.714-29,98198557,Pimenta de Macedo,AL,Brasil,F,+55 81 3850-7193,40879471429@exemplo.com.br,2023-11-04
145a0e1b-edad-4444-a3be-e869a18a0673,Dra. Gabriela Freitas,1997-07-20,879.441.431-97,68944694,Ferreira do Sul,MT,Brasil,F,+55 (021) 5694-7470,87944143197@exemplo.com.br,2024-08-21
db30bd04-6d21-49a5-aaf2-ee245a5f8682,Caio Fonseca,1981-07-24,285.615.441-34,65621-713,Cardoso do Amparo,AC,Brasil,M,(051) 8148 7819,28561544134@exemplo.com.br,2023-07-29
cb479709-e4d7-45f5-9f63-02a281e224c4,Arthur Almeida,1993-12-08,797.726.860-86,22476354,Pacheco da Mata,DF,Brasil,F,+55 (021) 9257 6131,79772686086@exemplo.com.br,2023-07-16
baf0628a-8782-4d80-8469-ed555e602d12,Luna Ferreira,1992-01-26,581.323.044-02,03712787,Dias,RR,Brasil,F,(021) 3143 0878,58132304402@exemplo.com.br,2024-12-30
0117c120-24a8-4e84-b173-f7545b4a6097,Maria Vitória Barbosa,1974-04-05,547.389.486-41,71122-501,Cunha do Sul,RO,Brasil,F,+55 (071) 3109-1195,54738948641@exemplo.com.br,2023-10-11
0c904420-623d-4b3b-874d-0de92b3f14b8,Amanda Nascimento,1967-08-20,918.435.661-92,75995148,Nogueira da Mata,SE,Brasil,M,+55 (041) 6572-5234,91843566192@exemplo.com.br,2024-09-03
b56c2ae8-f0af-4825-bb2a-811dcab46d37,Stephany da Luz,1988-01-24,670.576.678-26,47143-972,Barros,DF,Brasil,F,+55 81 7441 8377,67057667826@exemplo.com.br,2023-12-24
5d69f7a3-c2bc-4018-b8aa-aea459d24780,Renan Souza,1968-01-08,269.008.326-55,53417-511,Correia Paulista,SC,Brasil,F,+55 (071) 8206 5579,26900832655@exemplo.com.br,2025-06-06
44c584bb-e96c-407a-9331-499b0b248e87,Clarice Leão,1972-10-11,690.212.912-97,71442-599,Gomes Verde,PB,Brasil,F,84 6297 1723,69021291297@exemplo.com.br,2025-05-25
6a29c82f-c210-4ef4-9d98-1d83b9020a37,Gustavo Dias,1944-05-04,450.636.326-75,77851046,das Neves,MA,Brasil,M,(031) 7841 2572,45063632675@exemplo.com.br,2024-03-18
d05ae62d-6c75-488d-bfed-ca82bdd612a2,Laura da Cruz,1996-11-15,720.948.732-79,69730697,Novais,RJ,Brasil,F,0500 468 4244,72094873279@exemplo.com.br,2024-12-25
3bf7eecc-47b8-41a7-86f1-007bbab46da5,Lunna Pires,1981-06-23,364.434.131-19,65413246,Moraes de Lima,BA,Brasil,M,11 4628-9007,36443413119@exemplo.com.br,2024-01-27
27d84d68-eb14-4651-a685-ec8b5a73ee05,Maria Fernanda Lima,1974-04-14,702.718.073-02,95206-533,da Paz Alegre,PR,Brasil,M,+55 71 2768-6704,70271807302@exemplo.com.br,2024-12-13
63a9e308-d158-454a-b5e6-ef592b1d231b,Joaquim Abreu,1948-06-21,136.531.403-40,58310149,Araújo,ES,Brasil,M,0300-763-3030,13653140340@exemplo.com.br,2023-09-27
5e62f879-bb62-453f-bbf7-4c05fa34f7c2,Gabriela Moraes,1986-02-09,349.159.970-28,20643-599,Teixeira do Galho,CE,Brasil,F,+55 (041) 6209-0075,34915997028@exemplo.com.br,2025-07-08
844134db-009c-4746-bbc7-3669d709ebd7,Isabela Farias,1998-03-29,335.403.714-20,43129-960,Pacheco da Mata,MA,Brasil,M,(084) 3472 0926,33540371420@exemplo.com.br,2024-05-12
5332a04f-f23b-4404-9d14-b95f85a77119,Sr. Gael Moraes,2006-04-13,403.520.136-42,18503-304,da Rosa,TO,Brasil,M,+55 (084) 8287 7739,40352013642@exemplo.com.br,2024-12-18
b00a96d2-afc9-4cda-a32f-f64cf87d0abd,Luiz Otávio Oliveira,1975-06-15,330.727.856-65,15868403,Jesus,PA,Brasil,M,+55 (021) 0953-9717,33072785665@exemplo.com.br,2025-03-11
d3adb355-c518-4f3e-bc6a-3f329c44ef28,Calebe Dias,2000-06-30,557.797.506-64,30621159,Lopes de Goiás,MG,Brasil,M,+55 (084) 9172-4951,55779750664@exemplo.com.br,2023-09-20
0f5f1e3f-4ba5-4e95-ae11-c3d8694747f0,Otávio Câmara,1956-06-22,600.777.101-85,20662-833,Casa Grande do Campo,PB,Brasil,M,61 2594 9878,60077710185@exemplo.com.br,2023-09-06
771adb4d-4983-40e8-be9a-ecdf8c6d8266,Luiza Brito,1984-11-04,959.102.614-29,75736-029,Leão,PB,Brasil,F,11 7857 6937,95910261429@exemplo.com.br,2023-12-20
f4627755-49b3-4886-81ce-a2c263a7961b,Maria Helena Pimenta,1950-03-11,191.396.227-31,11981754,Fogaça de Pimenta,BA,Brasil,F,(041) 6442-3373,19139622731@exemplo.com.br,2024-07-25
bc99d8d9-cd29-4abf-9af3-cef466607a43,Diogo Castro,1967-11-10,834.898.263-21,58534-454,Monteiro das Pedras,GO,Brasil,F,+55 81 2136 0839,83489826321@exemplo.com.br,2024-01-15
c5a28a75-101e-40cd-af40-b5a79a763c9f,Sr. Isaac Silva,1983-08-19,113.705.571-71,35080714,Correia de Aragão,PA,Brasil,M,+55 (061) 7042 6871,11370557171@exemplo.com.br,2025-01-30
daa02996-1276-426a-9e4e-e4918554500e,Manuella Sales,1998-02-04,442.518.175-47,52360-719,da Rocha Paulista,PB,Brasil,F,81 7421 2074,44251817547@exemplo.com.br,2025-07-05
c0992cb6-1ae6-4c24-89ad-328752634261,Otto Nunes,1942-05-27,615.026.436-96,98729-270,Alves,RN,Brasil,M,+55 (031) 1130 0955,61502643696@exemplo.com.br,2025-02-19
aa4ababa-8514-452f-9fef-3c6266211056,Evelyn Martins,1936-03-19,927.653.511-67,87608-719,Viana de Duarte,MT,Brasil,M,(031) 0825 1960,92765351167@exemplo.com.br,2023-11-21
8c77e835-749b-4946-ab5a-2205ce62dc35,Gabrielly Ramos,1991-03-13,731.871.935-10,27353068,Vieira,ES,Brasil,F,(061) 1770 4054,73187193510@exemplo.com.br,2025-04-13
3a917864-263d-4888-b58d-7456e47bac63,Vitória Costela,1973-04-22,933.662.101-62,73346-442,Duarte,AL,Brasil,F,+55 21 0485-1373,93366210162@exemplo.com.br,2024-04-15
90b2993a-9676-4219-b2a2-cd903d42b117,Milena Caldeira,1976-01-04,713.946.945-88,29369644,Cirino,AM,Brasil,M,(061) 6475 2911,71394694588@exemplo.com.br,2024-06-05
b0416fe5-a8f1-4fea-88b4-b70b291f4ea5,João Pedro Melo,1989-09-01,036.026.957-06,41585-251,Fogaça das Flores,CE,Brasil,M,+55 51 3525 1771,03602695706@exemplo.com.br,2023-08-21
3afee2d0-4839-41be-a3b1-fa77cfaea017,Sra. Maysa da Mata,2003-03-02,295.998.564-68,81274766,Fernandes,SC,Brasil,F,84 3874 4241,29599856468@exemplo.com.br,2024-06-14
d330fa2f-a36d-4516-bcf8-fcb39c4985a9,Sophie Porto,1965-07-20,212.365.225-93,93295302,Almeida do Galho,RR,Brasil,F,31 1686 2478,21236522593@exemplo.com.br,2025-01-15
d62a823e-4561-4d7b-b893-7e67a43e57ee,Dra. Olivia Andrade,1966-09-04,935.246.902-84,13678500,Nascimento,TO,Brasil,F,51 2005 5536,93524690284@exemplo.com.br,2025-01-20
f5f26ac5-3909-40aa-8c59-ec9fc4ef932e,Dra. Ana Luiza Sampaio,1942-05-06,321.991.821-68,35682335,Machado,MS,Brasil,M,41 8235-2359,32199182168@exemplo.com.br,2024-03-03
41b1a121-083c-4fbe-893d-d16aa799c8aa,Natália da Conceição,1936-06-22,106.886.495-04,95826-564,Alves,TO,Brasil,M,81 4824 7922,10688649504@exemplo.com.br,2024-12-15
e4afb230-f03e-4fc3-9c9d-36547864fc4a,Sr. Heitor da Rocha,2001-01-13,984.439.028-67,09797708,Albuquerque das Flores,PE,Brasil,M,81 9923-1383,98443902867@exemplo.com.br,2024-05-05
d2b476c0-4fe0-4580-b8d7-5ee1db2d1bc2,Bella Farias,1965-09-28,216.099.996-56,88974-779,Correia,TO,Brasil,F,0500-264-4517,21609999656@exemplo.com.br,2024-10-05
40173bfb-3b78-4d41-9e04-186821d00225,Isabelly Oliveira,1952-08-18,865.508.420-16,85931-191,Sampaio do Galho,AL,Brasil,M,11 1032-4235,86550842016@exemplo.com.br,2023-09-14
083cdb0d-b59e-45b8-a8c2-8c1d72543ab2,Maria Alice Macedo,1950-01-30,337.168.096-29,09411276,Monteiro,CE,Brasil,M,+55 (021) 0876-9421,33716809629@exemplo.com.br,2025-06-18
19790c99-6ad2-4303-be68-0f1eb6c9b065,Calebe Almeida,1955-09-01,393.548.005-99,48710830,Sousa,RO,Brasil,M,+55 (031) 0244 6074,39354800599@exemplo.com.br,2025-01-13
a6752c33-d24e-4fd9-81ac-f6939e665af8,João Vitor Barbosa,1939-04-07,020.127.349-91,13816258,Costa das Flores,RN,Brasil,F,31 8345 1003,02012734991@exemplo.com.br,2024-09-28
efefdd6a-4cd4-4ce3-a31c-4243a07d533f,Bruno da Conceição,1951-08-13,851.612.034-58,84720505,da Luz de Vasconcelos,MT,Brasil,F,+55 (021) 9677 3831,85161203458@exemplo.com.br,2025-01-02
9b95771b-5205-40b9-8cc0-a9a732a1b8d5,Erick Jesus,1974-07-20,920.835.088-64,08213-301,Guerra de Casa Grande,PR,Brasil,M,+55 41 0318-7579,92083508864@exemplo.com.br,2025-05-24
222935f4-d877-484e-903d-f725e25f21c2,Julia Nogueira,1977-11-14,955.199.459-26,04013275,Oliveira de Minas,AM,Brasil,F,+55 (084) 3439 0158,95519945926@exemplo.com.br,2024-03-10
c01c7d31-d91e-444a-8279-355e07d9724f,Luiz Henrique Rodrigues,1997-07-01,431.492.183-89,24202200,Ribeiro,AC,Brasil,M,+55 84 2790 8551,43149218389@exemplo.com.br,2025-01-06
ddea5994-0673-408e-8f28-799eaebe6d93,Antonella Pastor,1950-05-21,214.911.462-86,23927140,Barros,MG,Brasil,F,(011) 2048-7833,21491146286@exemplo.com.br,2025-06-01
c88973ca-1b01-48e3-8660-74aa26d72cbe,João Peixoto,1970-11-19,218.595.510-41,34779-542,da Costa Verde,RJ,Brasil,F,+55 21 3663 6261,21859551041@exemplo.com.br,2023-10-19
113f598d-ee16-422b-90fd-4c7548d46104,Melissa Sales,1965-09-13,800.593.015-15,77075042,Dias,DF,Brasil,F,(081) 4237 4660,80059301515@exemplo.com.br,2024-03-23
ca9c3bc4-6f85-49f9-9104-821924b18765,Larissa Montenegro,1966-07-11,879.833.239-32,08616782,da Costa,PR,Brasil,F,41 7461-3816,87983323932@exemplo.com.br,2024-07-22
9eb04d6c-88db-4830-9904-d21bde98fa53,João Gabriel Peixoto,1943-11-08,619.790.161-22,43640275,Viana,SE,Brasil,F,0900 939 7296,61979016122@exemplo.com.br,2024-03-31
24b13455-b6e1-4494-8584-fa3adf962549,Letícia Leão,2001-03-20,132.522.666-14,18428-344,Alves da Praia,DF,Brasil,M,(031) 4366-9200,13252266614@exemplo.com.br,2023-09-30
824b0652-fc79-4cd7-adb8-687d6e03e0e3,Lucas Camargo,1936-12-19,708.132.234-14,40772-437,Campos do Galho,AC,Brasil,F,+55 (041) 1646 5153,70813223414@exemplo.com.br,2023-10-14
e831b3f4-78f0-420e-b299-9f23e1be3caf,Maria Isis Azevedo,1937-03-28,681.543.111-77,02623020,Mendes da Serra,RO,Brasil,F,31 5563-5505,68154311177@exemplo.com.br,2024-03-30
51c569c5-c729-46dd-8c04-52a1058482f1,Esther Cirino,1997-09-13,798.310.151-02,63975-335,da Mota dos Dourados,TO,Brasil,F,+55 31 3796-3609,79831015102@exemplo.com.br,2024-09-25
541006cf-2b85-4519-80ac-fe37d91f848e,Dr. Bernardo Leão,1988-11-25,750.406.401-30,50855798,Rios,RN,Brasil,M,(084) 8692 0118,75040640130@exemplo.com.br,2024-03-11
1343f3ba-da62-495e-9bb4-cc70258c9040,Léo Cunha,1963-07-10,355.461.128-65,53851-330,Casa Grande das Pedras,RR,Brasil,F,+55 21 0668-3836,35546112865@exemplo.com.br,2025-05-03
fa833740-b4e5-4c84-b7c5-f86271e305d8,Dr. Valentim Costa,1934-11-24,202.745.007-61,32646-354,Silveira,GO,Brasil,M,+55 51 9964 1346,20274500761@exemplo.com.br,2023-09-15
1fa4261a-8a37-4343-bcf1-b95396c77f54,Oliver Nunes,1990-03-05,949.227.869-04,40477-473,Montenegro,AC,Brasil,M,+55 21 1117 0405,94922786904@exemplo.com.br,2024-09-10
f53e4fd2-3765-471b-9db2-6942e2acb1d4,Henry Gabriel Martins,1946-11-18,922.310.426-84,86931350,Santos,SE,Brasil,F,41 3778-8149,92231042684@exemplo.com.br,2024-03-03
1d8359f2-7eb5-4a55-a449-f13050cc2eaa,Pedro Sampaio,2007-07-12,325.491.722-29,34157-149,Melo de Ferreira,BA,Brasil,M,+55 71 9811 0038,32549172229@exemplo.com.br,2024-06-12
4a5b04c8-257c-412b-b6bb-20eef3c26432,Sarah Machado,1947-03-19,240.088.380-75,77076232,Novais do Campo,RO,Brasil,M,(021) 4913 8564,24008838075@exemplo.com.br,2025-07-12
f3dc7591-1a2b-40cc-9b13-6f1969fe2a89,Dra. Luiza das Neves,1953-11-18,090.274.289-34,98165989,Fonseca de Gomes,RR,Brasil,F,+55 21 2552 5679,09027428934@exemplo.com.br,2023-10-16
cbe879ba-ba75-4e76-9ab4-24e7e36c6d38,Erick Freitas,1965-03-13,506.023.883-27,54522645,da Conceição,PE,Brasil,M,+55 (021) 1932-9415,50602388327@exemplo.com.br,2024-07-11
568eeaea-e6d3-4d1b-9e73-d06691c8ef6b,Léo Lima,1990-12-21,680.470.342-52,89596700,Fogaça,PE,Brasil,M,+55 (081) 8759-7251,68047034252@exemplo.com.br,2024-01-04
5a05789a-ccb3-4fdd-b18c-1f60b90286be,Melina da Cunha,2000-05-19,312.256.722-31,81156-279,Fogaça do Galho,MA,Brasil,F,+55 (021) 6173 7601,31225672231@exemplo.com.br,2023-08-24
3b9c41c3-1a0c-46dd-b43f-1f2c69854c2a,Erick Nascimento,1991-09-29,167.237.329-57,31693701,da Mata,AM,Brasil,M,0300-724-6512,16723732957@exemplo.com.br,2023-12-30
66cc6ffd-4e87-43cc-8920-4c73ad8370ad,Calebe Rios,1996-05-26,640.498.746-45,69649-476,da Mota de Vieira,AP,Brasil,F,+55 (081) 7123 3527,64049874645@exemplo.com.br,2025-04-14
f9538024-69a9-434e-997f-1bd47343e2d7,Dr. Apollo Jesus,1961-11-28,518.014.336-34,38435-752,Câmara,CE,Brasil,F,+55 (021) 9887-5324,51801433634@exemplo.com.br,2025-02-17
0951d9e9-4741-4860-afac-df74a9e0e26c,Mathias Casa Grande,1980-08-21,808.855.233-01,64693312,Mendonça do Oeste,MG,Brasil,M,0300-509-7135,80885523301@exemplo.com.br,2024-11-01
764de720-a288-4c86-9e8f-c296480340e2,Maya da Cruz,1987-03-16,492.698.978-12,96045-436,Pastor de Pires,PA,Brasil,F,+55 71 1908 0504,49269897812@exemplo.com.br,2025-05-30
c006d388-2592-4a22-a742-7bc8974ba57d,Benjamim Rios,1954-03-22,587.856.373-07,54299-440,Carvalho,GO,Brasil,F,+55 41 7690-3310,58785637307@exemplo.com.br,2024-03-08
63cf61bd-3bab-4bd3-b76d-5f4aac0e268e,Sofia Duarte,2005-03-03,261.317.711-19,30101-075,da Rosa,RO,Brasil,M,+55 (084) 0702 0960,26131771119@exemplo.com.br,2023-08-04
31dadfd7-2508-4ac2-994a-2f149dafd180,Henry Abreu,1981-02-27,561.073.902-33,85503132,Carvalho do Norte,DF,Brasil,F,(061) 4179 4100,56107390233@exemplo.com.br,2024-11-16
19e48e9e-7909-4aef-a2fd-179fba95232b,Sra. Zoe Silveira,1964-07-15,352.026.508-81,41977899,Peixoto de da Mata,SC,Brasil,M,+55 (084) 1893-0035,35202650881@exemplo.com.br,2024-01-18
e9963c5f-05e0-41b4-8e93-65fa57414473,Dr. Enzo Costa,1937-08-30,074.305.560-98,22458385,Sousa,MT,Brasil,M,+55 41 9401-8015,07430556098@exemplo.com.br,2025-06-04
a1b38d09-364f-45b5-84cf-3fab3cbd0cca,Ana Luiza das Neves,1978-10-16,720.076.365-21,60468183,da Mota,SC,Brasil,F,(081) 8668-6892,72007636521@exemplo.com.br,2024-05-08
45154e56-b492-49c8-ae5e-6230500f9535,Theo Fogaça,1952-01-03,190.266.033-08,48818268,Fonseca,AL,Brasil,F,51 2669 7029,19026603308@exemplo.com.br,2024-01-16
0be54b22-0433-49dd-a165-f6e3eb72d7fc,Juan Ramos,1936-12-18,555.202.510-42,64916-111,Mendes,RS,Brasil,M,0900 935 2979,55520251042@exemplo.com.br,2025-06-28
